height,weight
198,98
170,77
170,70
198,90
170,71
165,70
193,73
142,59
137,68
155,86
165,84
147,67
170,70
140,86
165,70
132,75
137,70
165,68
165,68
180,77
168,64
142,86
193,70
165,82
142,88
165,98
137,86
165,63
160,68
160,66
165,73
165,66
165,70
163,74
170,69
165,70
155,64
165,66
165,68
160,64
163,77
135,70
165,62
142,79
193,68
171,56
162,79
198,82
190,80
163,77
150,73
168,82
168,61
193,80
170,73
163,64
198,80
190,89
163,55
160,59
168,52
168,63
193,46
160,55
162,52
198,57
190,68
163,53
166,50
168,66
168,53
193,68
152,49
163,51
156,43
168,57
168,57
193,59
160,60
152,54
198,90
190,79
163,68
168,59
198,110
190,100
163,54
161,57
198,101
190,110
